x0_1,x0_2,x0_3,theta0,c_min,c_max,ell0_hat,ell_low,ell_high,ell_star,lambda_hat,B,n_label,n_pilot,N_unlab_total,N_t_full,N_use,PPCI_theta_mean,PPCI_theta_rmse,PPCI_coverage,PPCI_avg_ci_width,PPCI_sigma2_Y_minus_A_mean,PPCI_sigma2_A_mean,PPCI_sigma2_Y_minus_A_std,PPCI_sigma2_A_std,LO_theta_mean,LO_theta_rmse,LO_coverage,LO_avg_ci_width,LO_sigma2_Y_mean,LO_sigma2_Y_std,PPI_theta_mean,PPI_theta_rmse,PPI_coverage,PPI_avg_ci_width
0.8166666666666667,0.85,0.7333333333333333,-1.175189415360536,0.01,0.1,2.509485250729872,0.02509485250729872,0.2509485250729872,0.2509485250729872,0.004885049786496128,500,200,200,7000,5000,2000,-0.9921873138218944,0.5239072638871685,0.926,1.7871658230849776,0.0003728023085955769,0.0015625418294710244,0.0003543168228179561,0.00047109987012179953,-0.9849605129012067,0.7225146563818041,0.834,2.2100717649969064,0.0008619323735173243,0.0009338935513980764,-0.0009724125293556303,1.1778304288785215,0.0,0.33528213284697095
0.8166666666666667,0.85,0.75,-1.1773806572132268,0.01,0.1,2.5258736841159646,0.025258736841159646,0.25258736841159646,0.25258736841159646,0.004885049786496128,500,200,200,7000,5000,2000,-0.9898862484259443,0.505024779769937,0.95,1.8280635972032213,0.0004046748466237973,0.0015593861576319984,0.0003539544767461378,0.00045902865281856217,-0.9470942748824529,0.730271323314699,0.84,2.2756286374545107,0.0009653552482244354,0.0008886855359586955,0.0003165586765436901,1.181223689592905,0.0,0.3351518039376706
0.8166666666666667,0.85,0.7666666666666666,-1.175189415360536,0.01,0.1,2.5184659913282923,0.025184659913282923,0.25184659913282925,0.25184659913282925,0.004885049786496128,500,200,200,7000,5000,2000,-0.9879811723718376,0.5176269776637272,0.946,1.8209634927521055,0.00037894618357210474,0.0015006813469649785,0.00033846090280130307,0.000431618121343045,-1.0141770953207137,0.7562870556898276,0.828,2.2783434240158735,0.000978136988731263,0.0010270361848854661,-0.0011487278822643239,1.1772993771878946,0.0,0.33601184477197277
0.8166666666666667,0.85,0.7833333333333333,-1.168639697506749,0.01,0.1,2.52093338248762,0.025209333824876203,0.252093338248762,0.252093338248762,0.004885049786496128,500,200,200,7000,5000,2000,-0.973690801107437,0.529077125356831,0.936,1.8454827766406376,0.00038758076210489015,0.0014691220451175037,0.00036108768290986587,0.0004157865602606492,-0.9937585516206053,0.7095004560075793,0.852,2.2480402117063063,0.0008820821509669489,0.0009297057402753975,-0.007586503279919304,1.164055595609771,0.0,0.3356038805552514
0.8166666666666667,0.85,0.7999999999999999,-1.1578032637312883,0.01,0.1,2.5361563975655264,0.025361563975655265,0.25361563975655266,0.25361563975655266,0.004885049786496128,500,200,200,7000,5000,2000,-1.0029979118678363,0.5240035529487652,0.944,1.8674485991036112,0.0004001386446293903,0.0015673202590758843,0.00037556598561249853,0.0004752326055902837,-0.9725920309035841,0.7200529049707991,0.86,2.29766843402429,0.0009441319126011163,0.000912707036083499,-0.0015697661767050475,1.1592821882064528,0.0,0.33650482910990637
0.8166666666666667,0.85,0.8166666666666667,-1.1427988402702671,0.01,0.1,2.5689706916544988,0.02568970691654499,0.2568970691654499,0.2568970691654499,0.005117655109495134,500,200,200,7000,5000,2000,-0.9964389643924867,0.5342525482496192,0.936,1.8317496470078294,0.000404742772326642,0.0015528048732917786,0.00041738150710122384,0.0004354165066772701,-0.9547853885174766,0.7258968710121948,0.856,2.291613119075175,0.0009512336073279322,0.0009161335806119498,0.006464142642235956,1.1526923408193521,0.0,0.336041320668244
0.8166666666666667,0.85,0.8333333333333333,-1.1237908187270023,0.01,0.1,2.588712206005248,0.025887122060052482,0.2588712206005248,0.2588712206005248,0.005117655109495134,500,200,200,7000,5000,2000,-0.9860033686407011,0.4859079604317842,0.924,1.8288796262062523,0.0003939041298288777,0.0016436173846655399,0.0003621745766240157,0.0004653424100229597,-0.912897475787144,0.7153185092719693,0.848,2.2984698740305713,0.0009468492090898528,0.0009210568684124929,-0.0006237276484990093,1.1265146704103104,0.0,0.3348514120125465
0.8166666666666667,0.85,0.85,-1.1009874549632057,0.01,0.1,2.607618498949032,0.02607618498949032,0.2607618498949032,0.26076184989490325,0.005117655109495134,500,200,200,7000,5000,2000,-0.974391123820514,0.525105258911641,0.946,1.8490898729805472,0.0004231994916905932,0.001705898112696784,0.00042622323870144006,0.0005144376473799066,-0.940744306025091,0.745403070320703,0.848,2.3337741733721757,0.0010017008127982897,0.0008764144517124584,0.0039013662092314315,1.1082504935154445,0.0,0.33653093519089045
0.8333333333333333,0.7,0.7,-1.4838361296319087,0.01,0.1,2.2867639507222854,0.022867639507222856,0.22867639507222856,0.2286763950722286,0.004663016734416099,500,200,200,7000,5000,2000,-1.2933940037889426,0.5736470016983368,0.9,1.9358780948942864,0.0002661776669800846,0.0009733082563307922,0.00029904226118519214,0.0003237641615602445,-1.2904962206130126,0.7135476409482123,0.846,2.2829422559241217,0.0005697380742125749,0.0005780962403204345,-0.0013692125754607592,1.4848083418650795,0.0,0.33540760996490576
0.8333333333333333,0.7,0.7166666666666667,-1.4946725634073696,0.01,0.1,2.2927222307841744,0.022927222307841746,0.22927222307841744,0.22927222307841744,0.004663016734416099,500,200,200,7000,5000,2000,-1.23181755095387,0.5773591584939535,0.9,1.9320299998613624,0.00027768511499536307,0.0009915031354440565,0.0002868697882638321,0.00032152402690792435,-1.3082641704766975,0.7262165425920725,0.864,2.218071804353366,0.0005623707965940308,0.0005751258708801188,0.0007029217515254557,1.4976447540982234,0.0,0.3356086906046195
0.8333333333333333,0.7,0.7333333333333333,-1.5012222812611566,0.01,0.1,2.2987685463235072,0.022987685463235073,0.22987685463235075,0.22987685463235075,0.004663016734416099,500,200,200,7000,5000,2000,-1.3077593319870955,0.5768858443319328,0.908,1.9785216212055041,0.0002943807282562875,0.0010190647665581146,0.0003165341085941799,0.00033705396023860827,-1.2584964042406068,0.7770939226062082,0.808,2.2280872575059005,0.0006114303009708252,0.0006878723382651697,-0.006125838834284159,1.497616480054352,0.0,0.3348484538517953
0.8333333333333333,0.7,0.75,-1.5034135231138472,0.01,0.1,2.321865341449389,0.02321865341449389,0.23218653414493892,0.23218653414493895,0.004663016734416099,500,200,200,7000,5000,2000,-1.2805036268469472,0.5743534461697503,0.912,1.892035860480027,0.0002914813969651491,0.0011041111840516837,0.0003328127861925827,0.0003605411187923218,-1.2729992936536245,0.7693594245525351,0.838,2.3056255613299625,0.0006082865286251018,0.0006049358309676131,0.00812849593704056,1.514072473538718,0.0,0.3357525386951036
0.8333333333333333,0.7,0.7666666666666666,-1.5012222812611566,0.01,0.1,2.3472381451471254,0.023472381451471253,0.23472381451471255,0.23472381451471258,0.004663016734416099,500,200,200,7000,5000,2000,-1.2813588844016564,0.5463897342309941,0.924,1.9013132247325606,0.0003164659915587086,0.001217537178475668,0.0003410454311239521,0.0004013609744402097,-1.2974154065083485,0.7180913647322528,0.85,2.274068461464829,0.0007032611630444914,0.0007435412290851209,-0.004596339759585004,1.4990932529885503,0.0,0.33538735018403176
0.8333333333333333,0.7,0.7833333333333333,-1.4946725634073696,0.01,0.1,2.3802621096159258,0.023802621096159257,0.2380262109615926,0.23802621096159263,0.004885049786496128,500,200,200,7000,5000,2000,-1.2750624934696329,0.5375551830015833,0.918,1.8526859442813592,0.0003187259415454944,0.0012241759700512467,0.00033948126338193067,0.00040232485362601126,-1.305215647357279,0.7440120729629189,0.85,2.242006866988876,0.0007282303707616941,0.0007297913699865207,-0.0008039887052704891,1.4962713786390192,0.0,0.3359656239773288
0.8333333333333333,0.7,0.7999999999999999,-1.4838361296319087,0.01,0.1,2.403738899885675,0.02403738899885675,0.2403738899885675,0.24037388998856754,0.004885049786496128,500,200,200,7000,5000,2000,-1.27620417330403,0.5325666216725927,0.912,1.8533255418842232,0.00033006499299447124,0.0012769347676287338,0.00032197643922714453,0.00041837960022427715,-1.2534014859440072,0.7327299213117092,0.83,2.2381909251332464,0.0007350526746066255,0.0007275946079547697,-0.008446594366871285,1.4779723675558858,0.0,0.3352574368082629
0.8333333333333333,0.7,0.8166666666666667,-1.4688317061708878,0.01,0.1,2.4111212570409712,0.024111212570409712,0.24111212570409712,0.24111212570409712,0.004885049786496128,500,200,200,7000,5000,2000,-1.28616094669634,0.5461230993511756,0.91,1.8633978858173896,0.00032371838572147794,0.0012242431357259557,0.0003345823440339356,0.00038078661245496807,-1.199430448500625,0.734874982715588,0.828,2.168952648799865,0.0007178375815313402,0.0007990764563086116,0.002326656108831172,1.4736651432550105,0.0,0.33473498103404004
0.8333333333333333,0.7,0.8333333333333333,-1.449823684627623,0.01,0.1,2.427315560176938,0.02427315560176938,0.2427315560176938,0.2427315560176938,0.004885049786496128,500,200,200,7000,5000,2000,-1.3017659595502937,0.5472334366526501,0.902,1.9187496866982041,0.0003654013065225573,0.0012307450313422921,0.00037527005102239456,0.00036373522927092946,-1.1730900591965365,0.7471684857792679,0.824,2.2445537592275793,0.0007565840190102343,0.0007467151000347165,0.00513910750869944,1.4575379851326387,0.0,0.3345624367387319
0.8333333333333333,0.7,0.85,-1.4270203208638264,0.01,0.1,2.453310090101512,0.024533100901015122,0.24533100901015123,0.24533100901015123,0.004885049786496128,500,200,200,7000,5000,2000,-1.2030896003319358,0.5479353921850862,0.908,1.892898978562312,0.00036051307050407043,0.0013224873591510626,0.00034772361390578204,0.0004036019036854609,-1.2001005079841376,0.7952575035110437,0.842,2.296060945927211,0.0007984240311237074,0.0007337580641209546,0.0038898602889287518,1.4334319049891604,0.0,0.3360016438457834
0.8333333333333333,0.7166666666666667,0.7,-1.4484492733868928,0.01,0.1,2.3172462136058183,0.023172462136058183,0.23172462136058183,0.23172462136058183,0.004663016734416099,500,200,200,7000,5000,2000,-1.2309146526119898,0.5504231628335674,0.916,1.9441895372926499,0.0002939765981738122,0.001033299774821622,0.00029456226352385915,0.0003463685647074898,-1.238264022802292,0.7148981843705121,0.852,2.2543704614584303,0.0006629468646545824,0.000672701942929001,0.0016347585088862583,1.4528949409942893,0.0,0.3370126614985166
0.8333333333333333,0.7166666666666667,0.7166666666666667,-1.4592857071623535,0.01,0.1,2.319938812268279,0.02319938812268279,0.2319938812268279,0.2319938812268279,0.004663016734416099,500,200,200,7000,5000,2000,-1.2192095233849045,0.580208650849453,0.892,1.9050981119506596,0.0002804314255345533,0.0010741311550297747,0.00028412653025057045,0.00034403680334890816,-1.181024655976537,0.7413918628874481,0.854,2.3023719155498386,0.0006605755452005317,0.0007435332770280046,0.007592477753082286,1.4696215198653937,0.0,0.3356250603655743
0.8333333333333333,0.7166666666666667,0.7333333333333333,-1.4658354250161405,0.01,0.1,2.3194685098975283,0.023194685098975282,0.23194685098975285,0.23194685098975282,0.004663016734416099,500,200,200,7000,5000,2000,-1.2820981155424185,0.534223234354944,0.934,1.9223227461891108,0.0002889308866024995,0.0011141466918423758,0.0002663017164583075,0.0003713123218498852,-1.2487621029805829,0.741790297971433,0.82,2.2406384895152343,0.0006422806513627764,0.0006321762717090465,-0.0006933607155094403,1.4677833604239723,0.0,0.3357834950241305
0.8333333333333333,0.7166666666666667,0.75,-1.4680266668688313,0.01,0.1,2.3365358468683786,0.023365358468683785,0.23365358468683786,0.23365358468683786,0.004663016734416099,500,200,200,7000,5000,2000,-1.2204005869711965,0.6005271261261612,0.902,1.9498601640184365,0.00032859482651779564,0.001224396956154152,0.000362944732983834,0.0004415639126523285,-1.1840136287507956,0.7366843470839443,0.834,2.2523662770867974,0.0006484561749878876,0.000709904567007403,-0.002220898748019443,1.4685414915359825,0.0,0.33582849921153174
0.8333333333333333,0.7166666666666667,0.7666666666666666,-1.4658354250161407,0.01,0.1,2.3831006712999985,0.023831006712999984,0.23831006712999986,0.23831006712999986,0.004663016734416099,500,200,200,7000,5000,2000,-1.2104208684039348,0.5508760065982422,0.912,1.8749999128849564,0.0003462942059786347,0.0012976187921041032,0.0003612251360685534,0.0004162856003746099,-1.228230101482451,0.7671689711156459,0.826,2.262496568703563,0.00073780764339037,0.0007501290551004508,0.0004085854479668107,1.4686675984490867,0.0,0.33498433851195614
0.8333333333333333,0.7166666666666667,0.7833333333333333,-1.4592857071623535,0.01,0.1,2.3967386762998846,0.023967386762998845,0.23967386762998846,0.23967386762998844,0.004885049786496128,500,200,200,7000,5000,2000,-1.202908448631363,0.5650426505913112,0.91,1.8848147626467555,0.00034685723581243203,0.0012526665995811895,0.00034740676817737314,0.0004128489803501041,-1.245536137489301,0.740567656741051,0.836,2.18440720010017,0.0006990856365007314,0.0006774493144337129,0.0023716390740601066,1.4642857660660915,0.0,0.33495410167389467
0.8333333333333333,0.7166666666666667,0.7999999999999999,-1.4484492733868928,0.01,0.1,2.4264728854336823,0.024264728854336823,0.24264728854336826,0.24264728854336826,0.004885049786496128,500,200,200,7000,5000,2000,-1.2043670915328695,0.5535742186660242,0.896,1.8500848032706672,0.0003522715694783052,0.0013443683555722015,0.00034812240007539596,0.00042347301447912797,-1.1907296415973136,0.7534627134527373,0.842,2.299016545886654,0.0007999764951076436,0.0007687105649353438,-3.298208339509978e-05,1.4507672971841465,0.0,0.3369661414978926
0.8333333333333333,0.7166666666666667,0.8166666666666667,-1.4334448499258718,0.01,0.1,2.437637479146174,0.02437637479146174,0.2437637479146174,0.2437637479146174,0.004885049786496128,500,200,200,7000,5000,2000,-1.199612008574709,0.5557368548696388,0.908,1.8798523422171782,0.0003714976774835469,0.001296422289159172,0.0003852565100674023,0.00039682616340493777,-1.282736811431433,0.6940645671806331,0.86,2.261522274157467,0.0008120985924804325,0.0008317444244992717,-0.005230389287788931,1.430842892001175,0.0,0.33579212114688284
0.8333333333333333,0.7166666666666667,0.8333333333333333,-1.414436828382607,0.01,0.1,2.4490258092921025,0.024490258092921026,0.24490258092921025,0.24490258092921025,0.004885049786496128,500,200,200,7000,5000,2000,-1.2256315966983093,0.5136358624699268,0.936,1.854789299019961,0.00034283033875308827,0.0013739718278276264,0.0003016905942084046,0.00042766729220064347,-1.1538004029173214,0.7162732284714894,0.85,2.220764868415062,0.000788482088369767,0.0008380872328739045,5.680242777887212e-05,1.4171903024124826,0.0,0.33531581708223196
0.8333333333333333,0.7166666666666667,0.85,-1.3916334646188104,0.01,0.1,2.4829796987874038,0.024829796987874037,0.2482979698787404,0.24829796987874042,0.004885049786496128,500,200,200,7000,5000,2000,-1.1763944493543017,0.5540506865528046,0.918,1.8625369064873758,0.0003687836849332354,0.0014393811418431368,0.00033124824086094254,0.0004233874821383777,-1.1749738898497044,0.7692706057734838,0.804,2.21454613538319,0.0008405849680826113,0.0008620721845007782,0.00014018273831995832,1.3944786211952118,0.0,0.3352579034416002
0.8333333333333333,0.7333333333333333,0.7,-1.4108492490320426,0.01,0.1,2.3311480262649074,0.023311480262649075,0.23311480262649076,0.23311480262649076,0.004663016734416099,500,200,200,7000,5000,2000,-1.1536870549242166,0.5597326732547206,0.904,1.880209177366772,0.0002780226208721202,0.0010629154086749901,0.000272101415562268,0.0003614298096316052,-1.1450763396400674,0.7678255107954749,0.818,2.1759409134011234,0.0005888986262387292,0.000574159666229865,0.0020279503691091193,1.415377161303338,0.0,0.3351964432665078
0.8333333333333333,0.7333333333333333,0.7166666666666667,-1.4216856828075035,0.01,0.1,2.3370817053385293,0.023370817053385295,0.23370817053385295,0.23370817053385293,0.004663016734416099,500,200,200,7000,5000,2000,-1.2071295002117888,0.5544577577302447,0.916,1.8581597548959174,0.0002851825490062543,0.0011507737389289065,0.0003037427847329724,0.0003552328273157313,-1.1366823372563313,0.752562145202863,0.814,2.2047106612048832,0.0006382893321069936,0.0006882415524994043,-0.00047208377016250293,1.4238089009935953,0.0,0.3348195201040042
0.8333333333333333,0.7333333333333333,0.7333333333333333,-1.4282354006612905,0.01,0.1,2.345709622769604,0.023457096227696043,0.23457096227696042,0.23457096227696045,0.004663016734416099,500,200,200,7000,5000,2000,-1.2106269483235446,0.5856182244341969,0.912,1.9050585284920816,0.00031761355008712744,0.0012215477515395013,0.0003284591340989688,0.00039499825183977703,-1.182581083380408,0.7603215053734323,0.828,2.1972276818388075,0.0006458626214463543,0.000676975741093722,-0.005034016373999139,1.4259252865202259,0.0,0.33605638964378143
0.8333333333333333,0.7333333333333333,0.75,-1.430426642513981,0.01,0.1,2.3666885404375355,0.023666885404375355,0.23666885404375357,0.23666885404375357,0.004663016734416099,500,200,200,7000,5000,2000,-1.2419539142362068,0.5701069172207704,0.918,1.920582977814658,0.00034686289721006734,0.0013062328497553163,0.00039042042872082777,0.00043194949240836657,-1.2118290025639495,0.7883407241578303,0.808,2.244773359729846,0.0007289349817048939,0.0008162789403975747,0.0011750047132182634,1.4339531267141503,0.0,0.3350340080412602
0.8333333333333333,0.7333333333333333,0.7666666666666666,-1.4282354006612905,0.01,0.1,2.3784022556552777,0.023784022556552778,0.23784022556552778,0.2378402255655278,0.004663016734416099,500,200,200,7000,5000,2000,-1.1716426291609343,0.5782214701442553,0.912,1.9274105153439314,0.00035698824082077,0.0012873480163074094,0.0003745746057778345,0.0004326550118008483,-1.165978123217401,0.766476867406639,0.842,2.1759699890126676,0.0007004834473598461,0.0007268908432301977,0.0068775899425803175,1.4378334001370414,0.0,0.33539902130153
